1750844703.2083297,-7685228
1750844703.21649,4204751
1750844703.2248359,-7984859
1750844703.236834,4332943
1750844703.244997,-8388608
1750844703.2532315,4457916
1750844703.2660334,-8388608
1750844703.2742927,4502269
1750844703.286397,-8388608
1750844703.2945428,4538614
1750844703.3068347,-8388608
1750844703.3150856,4690257
1750844703.327085,-8388608
1750844703.335377,5050186
1750844703.3436277,-7368708
1750844703.3556232,5624831
1750844703.3645935,-6412688
1750844703.3720946,6272712
1750844703.3848658,-5508197
1750844703.3925407,6844157
1750844703.404736,-5001324
1750844703.412988,7447144
1750844703.4249876,-4289475
1750844703.4339952,7847878
1750844703.4414847,-3488359
1750844703.45428,8171356
1750844703.462487,-2569651
1750844703.4744835,8388607
1750844703.482688,-1545978
1750844703.4910986,8388607
1750844703.5035076,-652171
1750844703.511001,8388607
1750844703.5192509,-1769216
1750844703.531967,7184246
1750844703.540259,-1774343
1750844703.5522685,6165461
1750844703.56069,-1645608
1750844703.5686626,5005971
1750844703.581028,-1422329
1750844703.5892792,3682735
1750844703.6015587,-1197608
1750844703.6098678,2601779
1750844703.6218305,-1050996
1750844703.630074,1667437
1750844703.6383257,-735322
1750844703.6465774,609707
1750844703.6549394,2172907
1750844703.6675878,-7051595
1750844703.675083,4114865
1750844703.6878557,-7488449
1750844703.6953547,4145482
1750844703.7076552,-7870517
1750844703.7159038,4341248
1750844703.7249107,-8216513
1750844703.7369106,4423661
1750844703.744407,-8388608
1750844703.7571545,4517511
1750844703.765407,-8388608
1750844703.7729256,4547875
1750844703.7859118,-8388608
1750844703.7942164,4630158
1750844703.8057237,-8388608
1750844703.8139765,4914242
1750844703.8264463,-7795240
1750844703.8346956,5383457
1750844703.8429465,-6750972
1750844703.8553014,6032877
1750844703.8635488,-5826947
1750844703.8755503,6645463
1750844703.8838022,-5163141
1750844703.8920653,7255841
1750844703.9043524,-4568474
1750844703.9125912,7750060
1750844703.924607,-3815373
1750844703.9336023,8093287
1750844703.9457364,-2874608
1750844703.9539819,8388607
1750844703.9614925,-1819164
1750844703.9742842,8388607
1750844703.9825394,-818000
1750844703.9901922,8388607
1750844704.0024471,-1650264
1750844704.010752,7491390
1750844704.023524,-1775645
1750844704.031719,6554151
1750844704.0400076,-1684640
1750844704.0519717,5323646
1750844704.0602477,-1484730
1750844704.0722597,4051701
1750844704.0804713,-1280547
1750844704.0888145,2947970
1750844704.1015642,-1117108
