texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
verde,a,"[-1, -1, 1]",,,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.50160380010493,None,['a'],0,[0.927938099950552],86.45498410006985,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.43469150015153,None,['n'],0,[1.2631276999600232],87.40093160001561,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.73433899995871,None,"['v', 'a']",0,"[1.3697245998773724, 1.7282950999215245]",88.69604449998587,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,11,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.48384519992396,None,['n'],0,[1.0932940000202507],90.44968349998817,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
verde,a,"[-1, -1, 1]",,,,,,,,,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.61644020001404,None,['a'],0,[0.5927321999333799],91.57453510002233,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,13,13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.24914090009406,None,['v'],0,[0.8917663001921028],92.2071932000108,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
naranja,v,"[-1, 0.04, -1]",,,,,,,,,0,14,14,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.16602510004304,None,['v'],0,[0.6610449000727385],93.11832450004295,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,15,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.83264150004834,None,['n'],0,[0.6245588997844607],93.79912390001118,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
naranja,v,"[-1, 0.04, -1]",,,,,,,,,0,16,16,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.49894760013558,None,"['n', 'v']",0,"[0.4748848001472652, 0.9444351999554783]",94.44832730013877,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,17,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.44877020013519,None,['a'],0,[0.5827812000643462],95.41532610007562,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,18,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.06493970006704,None,['a'],0,[0.6849644999019802],96.0149628999643,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,19,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.76474769995548,None,['a'],0,[1.217780000064522],96.73093930003233,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,20,20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.99771460006014,None,['n'],0,[1.2262458000332117],97.96459789993241,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
verde,a,"[-1, -1, 1]",,,,,,,,,0,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.24675379996188,None,['a'],0,[0.9220592000056058],99.2133786000777,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
