5.7154 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
45.4565 	EXP 	colores2: color = '[-1. -1.  1.] (rgb)'
45.4565 	EXP 	colores2: text = 'naranja'
45.4565 	EXP 	colores2: autoDraw = True
51.0102 	EXP 	New trial (rep=0, index=6): OrderedDict([('color', [1, 0.1, -1]), ('texto', 'azul')])
51.0215 	DATA 	Keypress: a
51.0243 	EXP 	colores2: autoDraw = False
51.0243 	EXP 	colores2: color = '[ 1.   0.1 -1. ] (rgb)'
51.0243 	EXP 	colores2: text = 'azul'
51.0243 	EXP 	colores2: autoDraw = True
52.6248 	DATA 	Keypress: n
52.6483 	EXP 	New trial (rep=0, index=7): OrderedDict([('color', [-1, -1, 1]), ('texto', 'naranja')])
52.6683 	EXP 	colores2: autoDraw = False
52.6683 	EXP 	colores2: color = '[-1. -1.  1.] (rgb)'
52.6683 	EXP 	colores2: text = 'naranja'
52.6683 	EXP 	colores2: autoDraw = True
54.9780 	EXP 	New trial (rep=0, index=8): OrderedDict([('color', [-1, 0.04, -1]), ('texto', 'azul')])
54.9952 	DATA 	Keypress: a
54.9979 	EXP 	colores2: autoDraw = False
54.9979 	EXP 	colores2: color = '[-1.    0.04 -1.  ] (rgb)'
54.9979 	EXP 	colores2: text = 'azul'
54.9979 	EXP 	colores2: autoDraw = True
56.4103 	EXP 	New trial (rep=0, index=9): OrderedDict([('color', [1, 0.1, -1]), ('texto', 'verde')])
56.4276 	DATA 	Keypress: v
56.4304 	EXP 	colores2: autoDraw = False
56.4304 	EXP 	colores2: color = '[ 1.   0.1 -1. ] (rgb)'
56.4304 	EXP 	colores2: text = 'verde'
56.4304 	EXP 	colores2: autoDraw = True
57.7934 	EXP 	New trial (rep=0, index=10): OrderedDict([('color', [-1, -1, 1]), ('texto', 'verde')])
57.7991 	DATA 	Keypress: n
57.8026 	EXP 	colores2: autoDraw = False
57.8026 	EXP 	colores2: color = '[-1. -1.  1.] (rgb)'
57.8026 	EXP 	colores2: text = 'verde'
57.8026 	EXP 	colores2: autoDraw = True
59.6558 	EXP 	New trial (rep=0, index=11): OrderedDict([('color', [1, 0.1, -1]), ('texto', 'verde')])
59.6597 	DATA 	Keypress: a
59.6688 	EXP 	colores2: autoDraw = False
59.6688 	EXP 	colores2: color = '[ 1.   0.1 -1. ] (rgb)'
59.6688 	EXP 	colores2: text = 'verde'
59.6688 	EXP 	colores2: autoDraw = True
60.8589 	EXP 	New trial (rep=0, index=12): OrderedDict([('color', [-1, -1, 1]), ('texto', 'verde')])
60.8642 	DATA 	Keypress: n
60.8682 	EXP 	colores2: autoDraw = False
60.8682 	EXP 	colores2: color = '[-1. -1.  1.] (rgb)'
60.8682 	EXP 	colores2: text = 'verde'
60.8682 	EXP 	colores2: autoDraw = True
61.6587 	EXP 	New trial (rep=0, index=13): OrderedDict([('color', [1, 0.1, -1]), ('texto', 'azul')])
61.6758 	DATA 	Keypress: a
61.6786 	EXP 	colores2: autoDraw = False
61.6786 	EXP 	colores2: color = '[ 1.   0.1 -1. ] (rgb)'
61.6786 	EXP 	colores2: text = 'azul'
61.6786 	EXP 	colores2: autoDraw = True
62.7416 	EXP 	New trial (rep=0, index=14): OrderedDict([('color', [1, 0.1, -1]), ('texto', 'azul')])
62.7470 	DATA 	Keypress: n
62.7507 	EXP 	colores2: autoDraw = False
62.7507 	EXP 	colores2: color = '[ 1.   0.1 -1. ] (rgb)'
62.7507 	EXP 	colores2: text = 'azul'
62.7507 	EXP 	colores2: autoDraw = True
