texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.95546379999723,None,space,1.9631382000079611,101.94405639999604,None,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
naranja,v,"[-1, 0.04, -1]",,,,,,,,,0,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.02882809999574,None,['v'],0,[1.2671944000030635],103.99197560000175,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
verde,a,"[-1, -1, 1]",,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.3469946999976,None,['a'],0,[0.9467356999957701],105.29593599999498,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
azul,l,"[0.004, -1, 0.004]",,,,,,,,,0,2,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.31486689999292,None,['l'],0,[1.1250531999976374],106.27787869999884,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
lila,n,"[1, 0.1, -1]",,,,,,,,,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.48272739999811,None,['n'],0,[1.063657199993031],107.44345789999352,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
naranja,l,"[0.004, -1, 0.004]",,,,,,,,,0,4,4,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.60022890000255,None,['l'],0,[0.9496935999923153],108.5492161000002,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.56816280000203,None,['a'],0,[1.0853858000045875],109.51766270000371,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
verde,l,"[0.004, -1, 0.004]",,,,,,,,,0,6,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.66873099999793,None,['l'],0,[1.7621276999998372],110.63252060000377,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
lila,a,"[-1, -1, 1]",,,,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.47087799999281,None,['a'],0,[0.7389396999933524],112.43182779999916,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
verde,l,"[0.004, -1, 0.004]",,,,,,,,,0,8,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.23858259999542,None,['l'],0,[0.6981835999904433],113.20071409999218,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
lila,v,"[-1, 0.04, -1]",,,,,,,,,0,9,9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.97261319999234,None,['v'],0,[1.3795222000044305],113.93522159999702,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
lila,v,"[-1, 0.04, -1]",,,,,,,,,0,10,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.39072529999248,None,['v'],0,[0.6147487999987788],115.34011289999762,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.02404649999517,None,['n'],0,[0.9508092000032775],115.98792879999382,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
lila,a,"[-1, -1, 1]",,,,,,,,,0,12,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.00850470000296,None,['a'],0,[0.7932910999952583],116.96944169999915,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,13,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.84252150000248,None,['n'],0,[0.43977199999790173],117.80304099999194,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
lila,n,"[1, 0.1, -1]",,,,,,,,,0,14,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.309857500004,None,"['a', 'n']",0,"[0.46697819999826606, 0.8022887999977684]",118.27232219999132,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
lila,n,"[1, 0.1, -1]",,,,,,,,,0,15,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.12754810000479,None,['n'],0,[0.6125576000049477],119.09426610000082,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,16,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.77794060000451,None,['n'],0,[1.5641541999939363],119.74252420000266,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,17,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.37994299999264,None,['n'],0,[0.5091997999988962],121.34181159999571,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
naranja,l,"[0.004, -1, 0.004]",,,,,,,,,0,18,18,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.9472972999938,None,['l'],0,[0.8600378999981331],121.89466819999507,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
naranja,v,"[-1, 0.04, -1]",,,,,,,,,0,19,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.81435339999734,None,['v'],0,[1.2135889000055613],122.78161360000377,None,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
