texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,v,"[-1, 0.04, -1]",,,,,0,12,12,18,,,,,,,,,,,,,,,,,,,,,,,,51.33761060005054,None,['v'],0,[0.5660868000704795],51.30366129986942,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,n,"[1, 0.1, -1]",,,,,0,13,13,16,,,,,,,,,,,,,,,,,,,,,,,,51.937537000048906,None,['n'],0,[0.9008671999908984],51.886650200001895,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,a,"[-1, -1, 1]",,,,,0,14,14,7,,,,,,,,,,,,,,,,,,,,,,,,52.85403260006569,None,['a'],0,[0.6021728001069278],52.80325850006193,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,v,"[-1, 0.04, -1]",,,,,0,15,15,22,,,,,,,,,,,,,,,,,,,,,,,,53.470396500080824,None,"['n', 'v']",0,"[0.7123330999165773, 1.2315797000192106]",53.43664789991453,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,v,"[-1, 0.04, -1]",,,,,0,16,16,23,,,,,,,,,,,,,,,,,,,,,,,,54.71963579999283,None,['v'],0,[0.585440999828279],54.685916899936274,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,a,"[-1, -1, 1]",,,,,0,17,17,0,,,,,,,,,,,,,,,,,,,,,,,,55.33574329991825,None,['a'],0,[0.669035900151357],55.28552239993587,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,n,"[1, 0.1, -1]",,,,,0,18,18,10,,,,,,,,,,,,,,,,,,,,,,,,56.01911300001666,None,['n'],0,[0.6788354001473635],55.969970899866894,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,n,"[1, 0.1, -1]",,,,,0,19,19,8,,,,,,,,,,,,,,,,,,,,,,,,56.719635099871084,None,['n'],0,[0.5952481999993324],56.668564199935645,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,l,"[0.004, -1, 0.004]",,,,,0,20,20,28,,,,,,,,,,,,,,,,,,,,,,,,57.318883900064975,None,['l'],0,[0.5820009999442846],57.285306399920955,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,a,"[-1, -1, 1]",,,,,0,21,21,3,,,,,,,,,,,,,,,,,,,,,,,,57.93538110004738,None,['a'],0,[0.693682299926877],57.88844979996793,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,v,"[-1, 0.04, -1]",,,,,0,22,22,25,,,,,,,,,,,,,,,,,,,,,,,,58.635116999968886,None,['v'],0,[1.2219169000163674],58.601465800078586,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,v,"[-1, 0.04, -1]",,,,,0,23,23,19,,,,,,,,,,,,,,,,,,,,,,,,59.884097799891606,None,['v'],0,[0.6222051000222564],59.85030149994418,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,l,"[0.004, -1, 0.004]",,,,,0,24,24,27,,,,,,,,,,,,,,,,,,,,,,,,60.53468420007266,None,['l'],0,[0.5919039999134839],60.50048139994033,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,a,"[-1, -1, 1]",,,,,0,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,61.150641300017014,None,['a'],0,[0.7120434001553804],61.117121200077236,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,a,"[-1, -1, 1]",,,,,0,26,26,2,,,,,,,,,,,,,,,,,,,,,,,,61.900482800090685,None,['a'],0,[0.5493797999806702],61.85064890002832,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,n,"[1, 0.1, -1]",,,,,0,27,27,13,,,,,,,,,,,,,,,,,,,,,,,,62.466707200044766,None,['n'],0,[0.686894099926576],62.41690870001912,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,l,"[0.004, -1, 0.004]",,,,,0,28,28,26,,,,,,,,,,,,,,,,,,,,,,,,63.16682759998366,None,['l'],0,[0.5601135001052171],63.13315730006434,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,n,"[1, 0.1, -1]",,,,,0,29,29,14,,,,,,,,,,,,,,,,,,,,,,,,63.75011010002345,None,['n'],0,[0.5711034000851214],63.71643469994888,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.31632340000942,None,space,1.4592095001135021,69.29815610009246,None,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
azul,l,"[0.004, -1, 0.004]",,,,,,,,,0,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.83024849998765,None,['l'],0,[0.7820635999087244],70.80320349987596,None,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
verde,a,"[-1, -1, 1]",,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.66354979993775,None,['a'],0,[0.7720933000091463],71.62510910001583,None,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.46340409992263,None,['a'],0,[0.5346872999798506],72.42242880002595,None,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
azul,l,"[0.004, -1, 0.004]",,,,,,,,,0,3,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.02986910007894,None,['l'],0,[0.700696999905631],72.98846890009008,None,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
naranja,v,"[-1, 0.04, -1]",,,,,,,,,0,4,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.76249699993059,None,['v'],0,[1.4659607999492437],73.72591689997353,None,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.24571879999712,None,['n'],0,[1.041039700154215],75.21831650007516,None,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
lila,v,"[-1, 0.04, -1]",,,,,,,,,0,6,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.32893970003352,None,['v'],0,[0.6367431001272053],76.28421210008673,None,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.97857349994592,None,['n'],0,[0.7194866999052465],76.94521509995684,None,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
lila,n,"[1, 0.1, -1]",,,,,,,,,0,8,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.74471509992145,None,['n'],0,[0.7826467999257147],77.69870609999634,None,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
lila,a,"[-1, -1, 1]",,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.54396430007182,None,['a'],0,[0.7580136000178754],78.51124739996158,None,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
naranja,v,"[-1, 0.04, -1]",,,,,,,,,0,10,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.34444119990803,None,['v'],0,[1.3204453000798821],79.3053299000021,None,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
