texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
verde,l,"[0.004, -1, 0.004]",,,,,,,,,0,16,16,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.42434129992034,None,"['v', 'l']",0,"[0.43942920002155006, 0.7422195000108331]",111.3729906999506,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
azul,l,"[0.004, -1, 0.004]",,,,,,,,,0,17,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.19039559992962,None,['l'],0,[0.7350987000390887],112.14027219999116,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
verde,a,"[-1, -1, 1]",,,,,,,,,0,18,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.9411087000044,None,['a'],0,[1.4631346999667585],112.89175469998736,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,a,"[-1, -1, 1]",,,,,,,,,0,19,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.40936859999783,None,['a'],0,[0.4264180000172928],114.37640809989534,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
verde,l,"[0.004, -1, 0.004]",,,,,,,,,0,20,20,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.8782606999157,None,['l'],0,[0.7383895999519154],114.82619079994038,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,n,"[1, 0.1, -1]",,,,,,,,,0,21,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.64379989996087,None,['n'],0,[1.0865437000757083],115.59604429989122,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,22,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.76161749998573,None,"['a', 'v']",0,"[0.5789630999788642, 0.9229939000215381]",116.71165789989755,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
verde,a,"[-1, -1, 1]",,,,,,,,,0,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.73116859991569,None,['a'],0,[0.6862383000552654],117.67719600000419,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
azul,l,"[0.004, -1, 0.004]",,,,,,,,,0,24,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.42984319990501,None,['l'],0,[0.7718155999900773],118.38267319998704,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,v,"[-1, 0.04, -1]",,,,,,,,,0,25,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.24752309999894,None,"['n', 'v']",0,"[0.9006277999142185, 1.164360599941574]",119.19830399996135,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,a,"[-1, -1, 1]",,,,,,,,,0,26,26,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.43406010000035,None,['a'],0,[0.6622503000544384],120.39625619992148,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,27,27,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.14943200000562,None,['a'],0,[0.6126532999332994],121.10302549996413,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,28,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.78610919998027,None,['v'],0,[0.9843332000309601],121.74637639999855,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,29,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.78439819999039,None,['n'],0,[0.6023523000767455],122.75218630000018,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,v,"[-1, 0.04, -1]",,,,,,,,,0,30,30,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.42073989997152,None,['v'],0,[0.5709925000555813],123.36892319994513,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
azul,l,"[0.004, -1, 0.004]",,,,,,,,,0,31,31,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.02044779993594,None,['l'],0,[0.5797780000139028],123.96872389991768,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,l,"[0.004, -1, 0.004]",,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.61968759994488,None,['l'],0,[0.465834999922663],124.57686139992438,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,33,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.1201723999111,None,['n'],0,[0.9648921999614686],125.06986309995409,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,v,"[-1, 0.04, -1]",,,,,,,,,0,34,34,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.12124959996436,None,['v'],0,[0.6942196999443695],126.07660569995642,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.79033579991665,None,,,,,,,
