0.1455,8388607
0.1455,-2213473
0.1456,-8388608
0.1457,-5742634
0.1458,8352121
0.1459,8388607
0.1460,-1420131
0.1460,-8388608
0.1461,-5992144
0.1462,7952609
0.1463,8388607
0.1464,-378510
0.1465,-8388608
0.1466,-6258763
0.1467,7469080
0.1469,8388607
0.1471,655160
0.1472,-8388608
0.1473,-6515405
0.1474,6827747
0.1474,8388607
0.1475,1878841
0.1476,-8388608
0.1476,-6791946
0.1477,6075751
0.1478,8388607
0.1479,3211262
0.1480,-8388608
0.1481,-7094309
0.1482,5354635
0.1486,8388607
0.1489,4383184
0.1493,-8388608
0.1496,-7350198
0.1498,4660107
0.1503,8388607
0.1503,5475508
0.1504,-8388608
0.1505,-7650109
0.1506,3952998
0.1507,8388607
0.1508,6686363
0.1508,-8388608
0.1509,-7925684
0.1510,3335363
0.1511,8388607
0.1512,7776954
0.1512,-8388608
0.1513,-8227103
0.1514,2712184
0.1519,8388607
0.1560,8388607
0.1601,-8388608
0.1643,-8388608
0.1684,2125096
0.1725,8388607
0.1765,8388607
0.1807,-8388608
0.1850,-8388608
0.1888,1531011
0.1929,8388607
0.1972,8388607
0.2011,-8388608
0.2052,-8388608
0.2093,960839
0.2134,8388607
0.2177,8388607
0.2216,-8388608
0.2259,-8388608
0.2298,231823
0.2339,8388607
0.2384,8388607
0.2425,-8388608
0.2426,-8388608
0.2461,-524751
0.2507,8388607
0.2543,8388607
0.2585,-8388608
0.2625,-8388608
0.2672,-1217665
0.2709,8388607
0.2749,8388607
0.2789,-8388608
0.2835,-8388608
0.2871,-1902751
0.2912,8388607
0.2953,8388607
0.3005,-8388608
0.3035,-8388608
0.3076,-2543768
0.3117,8388607
0.3163,8388607
0.3199,-8388608
0.3240,-8388608
0.3282,-3063160
0.3332,8388607
0.3363,8388607
0.3403,-7780532
0.3445,-8388608
0.3486,-3654936
0.3527,8388607
0.3568,8388607
0.3613,-6692140
0.3652,-8388608
0.3691,-4109852
0.3732,8388607
0.3733,8388607
0.3772,-5706704
0.3814,-8388608
0.3854,-4513821
0.3895,8388607
0.3936,8388607
0.3977,-4721268
0.4020,-8388608
0.4060,-4807863
0.4101,8388607
0.4141,8388607
0.4182,-3647584
0.4223,-8388608
0.4264,-5124599
0.4306,8388607
0.4345,8388607
0.4387,-2626158
0.4428,-8388608
0.4469,-5365011
0.4514,8388607
0.4550,8388607
0.4591,-1795002
0.4633,-8388608
0.4675,-5682449
0.4715,8095114
0.4755,8388607
0.4797,-804414
0.4840,-8388608
0.4883,-5968511
0.4920,7665221
0.4960,8388607
0.4961,166747
0.5003,-8388608
0.5042,-6259988
0.5083,7090750
0.5124,8388607
0.5167,1393083
0.5206,-8388608
0.5247,-6498322
0.5287,6450708
0.5329,8388607
0.5370,2549156
0.5411,-8388608
0.5451,-6785268
0.5498,5650484
0.5533,8388607
0.5575,3811023
0.5615,-8388608
0.5662,-7072670
0.5697,4964779
